story_id,Question,paragraph,ans_st_index,ans_en_index,Question1
./cnn/stories/15d6c5089f6801a6c0460cb3cc2aa1b9f757df45.story,Who is invoked in the swap transfer?,"(CNN) -- Barcelona midfielder Alexander Hleb has turned down a move to Inter Milan in favor of returning to Bundesliga club Stuttgart on loan for the season.



Alexander Hleb is presented to the media after completing his loan move to former club Stuttgart.



Hleb had been expected to be part of the swap deal that saw Zlatan Ibrahimovic and Samuel Eto'o switch clubs earlier this week.



But the 28-year-old Belarus international has opted against joining Cameroon striker Eto'o at the San Siro due to the limited prospects of regular football under Jose Mourinho, and instead decided to return to Germany.



Hleb left Stuttgart four years ago to move to English Premier League side Arsenal, where he spent three seasons -- including reaching the Champions League final in 2006, which the Gunners lost to Barcelona.



Top 20 summer transfer targets



Hleb eventually ended up moving to the Nou Camp last summer, but struggled to claim a place in the side and was omitted from the 18-man squad that beat Manchester United in this year's Champions League final.



Hleb told Stuttgart's official Web site he had moved to Markus Babbel's side because of their prospects for the coming season.



""I have opted for Stuttgart because the team has great potential and I am convinced that we can achieve a lot together,"" the 28-year-old said.



Stuttgart general manager Horst Heldt added: ""We have signed a world class player with Alexander Hleb. He will increase the quality of our squad even further.""



Stuttgart had seen moves for both Real Madrid's Klaas Jan Huntelaar and Vagner Love of CSKA Moscow break down in recent weeks.",322,358,who is invoked in the swap transfer
./cnn/stories/15d6c5089f6801a6c0460cb3cc2aa1b9f757df45.story,Who turned down a switch to Inter Milan?,"(CNN) -- Barcelona midfielder Alexander Hleb has turned down a move to Inter Milan in favor of returning to Bundesliga club Stuttgart on loan for the season.



Alexander Hleb is presented to the media after completing his loan move to former club Stuttgart.



Hleb had been expected to be part of the swap deal that saw Zlatan Ibrahimovic and Samuel Eto'o switch clubs earlier this week.



But the 28-year-old Belarus international has opted against joining Cameroon striker Eto'o at the San Siro due to the limited prospects of regular football under Jose Mourinho, and instead decided to return to Germany.



Hleb left Stuttgart four years ago to move to English Premier League side Arsenal, where he spent three seasons -- including reaching the Champions League final in 2006, which the Gunners lost to Barcelona.



Top 20 summer transfer targets



Hleb eventually ended up moving to the Nou Camp last summer, but struggled to claim a place in the side and was omitted from the 18-man squad that beat Manchester United in this year's Champions League final.



Hleb told Stuttgart's official Web site he had moved to Markus Babbel's side because of their prospects for the coming season.



""I have opted for Stuttgart because the team has great potential and I am convinced that we can achieve a lot together,"" the 28-year-old said.



Stuttgart general manager Horst Heldt added: ""We have signed a world class player with Alexander Hleb. He will increase the quality of our squad even further.""



Stuttgart had seen moves for both Real Madrid's Klaas Jan Huntelaar and Vagner Love of CSKA Moscow break down in recent weeks.",19,45,who turned down a switch to inter milan
./cnn/stories/15d6c5089f6801a6c0460cb3cc2aa1b9f757df45.story,Who was expected to be part of the Ibrahimovic transfer?,"(CNN) -- Barcelona midfielder Alexander Hleb has turned down a move to Inter Milan in favor of returning to Bundesliga club Stuttgart on loan for the season.



Alexander Hleb is presented to the media after completing his loan move to former club Stuttgart.



Hleb had been expected to be part of the swap deal that saw Zlatan Ibrahimovic and Samuel Eto'o switch clubs earlier this week.



But the 28-year-old Belarus international has opted against joining Cameroon striker Eto'o at the San Siro due to the limited prospects of regular football under Jose Mourinho, and instead decided to return to Germany.



Hleb left Stuttgart four years ago to move to English Premier League side Arsenal, where he spent three seasons -- including reaching the Champions League final in 2006, which the Gunners lost to Barcelona.



Top 20 summer transfer targets



Hleb eventually ended up moving to the Nou Camp last summer, but struggled to claim a place in the side and was omitted from the 18-man squad that beat Manchester United in this year's Champions League final.



Hleb told Stuttgart's official Web site he had moved to Markus Babbel's side because of their prospects for the coming season.



""I have opted for Stuttgart because the team has great potential and I am convinced that we can achieve a lot together,"" the 28-year-old said.



Stuttgart general manager Horst Heldt added: ""We have signed a world class player with Alexander Hleb. He will increase the quality of our squad even further.""



Stuttgart had seen moves for both Real Madrid's Klaas Jan Huntelaar and Vagner Love of CSKA Moscow break down in recent weeks.",161,176,who was expected to be part of the ibrahimovic transfer
./cnn/stories/15d6c5089f6801a6c0460cb3cc2aa1b9f757df45.story,What had been expected?,"(CNN) -- Barcelona midfielder Alexander Hleb has turned down a move to Inter Milan in favor of returning to Bundesliga club Stuttgart on loan for the season.



Alexander Hleb is presented to the media after completing his loan move to former club Stuttgart.



Hleb had been expected to be part of the swap deal that saw Zlatan Ibrahimovic and Samuel Eto'o switch clubs earlier this week.



But the 28-year-old Belarus international has opted against joining Cameroon striker Eto'o at the San Siro due to the limited prospects of regular football under Jose Mourinho, and instead decided to return to Germany.



Hleb left Stuttgart four years ago to move to English Premier League side Arsenal, where he spent three seasons -- including reaching the Champions League final in 2006, which the Gunners lost to Barcelona.



Top 20 summer transfer targets



Hleb eventually ended up moving to the Nou Camp last summer, but struggled to claim a place in the side and was omitted from the 18-man squad that beat Manchester United in this year's Champions League final.



Hleb told Stuttgart's official Web site he had moved to Markus Babbel's side because of their prospects for the coming season.



""I have opted for Stuttgart because the team has great potential and I am convinced that we can achieve a lot together,"" the 28-year-old said.



Stuttgart general manager Horst Heldt added: ""We have signed a world class player with Alexander Hleb. He will increase the quality of our squad even further.""



Stuttgart had seen moves for both Real Madrid's Klaas Jan Huntelaar and Vagner Love of CSKA Moscow break down in recent weeks.",288,390,what had been expected
./cnn/stories/15d6c5089f6801a6c0460cb3cc2aa1b9f757df45.story,What position does Alexander Hleb play?,"(CNN) -- Barcelona midfielder Alexander Hleb has turned down a move to Inter Milan in favor of returning to Bundesliga club Stuttgart on loan for the season.



Alexander Hleb is presented to the media after completing his loan move to former club Stuttgart.



Hleb had been expected to be part of the swap deal that saw Zlatan Ibrahimovic and Samuel Eto'o switch clubs earlier this week.



But the 28-year-old Belarus international has opted against joining Cameroon striker Eto'o at the San Siro due to the limited prospects of regular football under Jose Mourinho, and instead decided to return to Germany.



Hleb left Stuttgart four years ago to move to English Premier League side Arsenal, where he spent three seasons -- including reaching the Champions League final in 2006, which the Gunners lost to Barcelona.



Top 20 summer transfer targets



Hleb eventually ended up moving to the Nou Camp last summer, but struggled to claim a place in the side and was omitted from the 18-man squad that beat Manchester United in this year's Champions League final.



Hleb told Stuttgart's official Web site he had moved to Markus Babbel's side because of their prospects for the coming season.



""I have opted for Stuttgart because the team has great potential and I am convinced that we can achieve a lot together,"" the 28-year-old said.



Stuttgart general manager Horst Heldt added: ""We have signed a world class player with Alexander Hleb. He will increase the quality of our squad even further.""



Stuttgart had seen moves for both Real Madrid's Klaas Jan Huntelaar and Vagner Love of CSKA Moscow break down in recent weeks.",19,30,what position does alexander hleb play
./cnn/stories/c7816bbe007f9a24cec53b793ac210082d45fb49.story,What are suspects blamed for?,"BAGHDAD, Iraq (CNN) -- Iraqi Security Forces captured 66 people believed to be connected to al Qaeda in Iraq terror cells, the U.S. military said Thursday.



Members of the Iraqi Security Forces are working in Iraq to capture terrorists and insurgents.



The suspects were captured during separate operations in northern Iraq this week, according to a military news release.



The suspects included 45 men from al Qaeda in Iraq and 21 suspected terrorists from an umbrella group of al Qaeda in Iraq known as The Islamic State of Iraq, the statement said.



The suspects are believed to be part of terror cells responsible for bombings, torturing of civilians, conducting attacks and warning insurgents about upcoming Iraqi and U.S. military operations, the military said.



One of the suspects is believed to have conducted more than 12 attacks since July.



""These operations show the ability of Iraqi Security Forces to repeatedly capture criminals who undermine the security of Iraq,"" said Lt. Col. Neil Harper, a U.S. military spokesman.",630,757,what are suspects blamed for
./cnn/stories/c7816bbe007f9a24cec53b793ac210082d45fb49.story,What is one of the suspects believed to have done?,"BAGHDAD, Iraq (CNN) -- Iraqi Security Forces captured 66 people believed to be connected to al Qaeda in Iraq terror cells, the U.S. military said Thursday.



Members of the Iraqi Security Forces are working in Iraq to capture terrorists and insurgents.



The suspects were captured during separate operations in northern Iraq this week, according to a military news release.



The suspects included 45 men from al Qaeda in Iraq and 21 suspected terrorists from an umbrella group of al Qaeda in Iraq known as The Islamic State of Iraq, the statement said.



The suspects are believed to be part of terror cells responsible for bombings, torturing of civilians, conducting attacks and warning insurgents about upcoming Iraqi and U.S. military operations, the military said.



One of the suspects is believed to have conducted more than 12 attacks since July.



""These operations show the ability of Iraqi Security Forces to repeatedly capture criminals who undermine the security of Iraq,"" said Lt. Col. Neil Harper, a U.S. military spokesman.",819,862,what is one of the suspects believed to have done
./cnn/stories/c7816bbe007f9a24cec53b793ac210082d45fb49.story,how many attacks have been done since July?,"BAGHDAD, Iraq (CNN) -- Iraqi Security Forces captured 66 people believed to be connected to al Qaeda in Iraq terror cells, the U.S. military said Thursday.



Members of the Iraqi Security Forces are working in Iraq to capture terrorists and insurgents.



The suspects were captured during separate operations in northern Iraq this week, according to a military news release.



The suspects included 45 men from al Qaeda in Iraq and 21 suspected terrorists from an umbrella group of al Qaeda in Iraq known as The Islamic State of Iraq, the statement said.



The suspects are believed to be part of terror cells responsible for bombings, torturing of civilians, conducting attacks and warning insurgents about upcoming Iraqi and U.S. military operations, the military said.



One of the suspects is believed to have conducted more than 12 attacks since July.



""These operations show the ability of Iraqi Security Forces to repeatedly capture criminals who undermine the security of Iraq,"" said Lt. Col. Neil Harper, a U.S. military spokesman.",839,842,how many attacks have been done since july
./cnn/stories/c7816bbe007f9a24cec53b793ac210082d45fb49.story,is civilian torture related to terrorism?,"BAGHDAD, Iraq (CNN) -- Iraqi Security Forces captured 66 people believed to be connected to al Qaeda in Iraq terror cells, the U.S. military said Thursday.



Members of the Iraqi Security Forces are working in Iraq to capture terrorists and insurgents.



The suspects were captured during separate operations in northern Iraq this week, according to a military news release.



The suspects included 45 men from al Qaeda in Iraq and 21 suspected terrorists from an umbrella group of al Qaeda in Iraq known as The Islamic State of Iraq, the statement said.



The suspects are believed to be part of terror cells responsible for bombings, torturing of civilians, conducting attacks and warning insurgents about upcoming Iraqi and U.S. military operations, the military said.



One of the suspects is believed to have conducted more than 12 attacks since July.



""These operations show the ability of Iraqi Security Forces to repeatedly capture criminals who undermine the security of Iraq,"" said Lt. Col. Neil Harper, a U.S. military spokesman.",,,is civilian torture related to terrorism
./cnn/stories/c7816bbe007f9a24cec53b793ac210082d45fb49.story,How many attacks is one of the suspects believed to have conducted?,"BAGHDAD, Iraq (CNN) -- Iraqi Security Forces captured 66 people believed to be connected to al Qaeda in Iraq terror cells, the U.S. military said Thursday.



Members of the Iraqi Security Forces are working in Iraq to capture terrorists and insurgents.



The suspects were captured during separate operations in northern Iraq this week, according to a military news release.



The suspects included 45 men from al Qaeda in Iraq and 21 suspected terrorists from an umbrella group of al Qaeda in Iraq known as The Islamic State of Iraq, the statement said.



The suspects are believed to be part of terror cells responsible for bombings, torturing of civilians, conducting attacks and warning insurgents about upcoming Iraqi and U.S. military operations, the military said.



One of the suspects is believed to have conducted more than 12 attacks since July.



""These operations show the ability of Iraqi Security Forces to repeatedly capture criminals who undermine the security of Iraq,"" said Lt. Col. Neil Harper, a U.S. military spokesman.",839,842,how many attacks is one of the suspects believed to have conducted
./cnn/stories/c7816bbe007f9a24cec53b793ac210082d45fb49.story,What is the suspect blamed for?,"BAGHDAD, Iraq (CNN) -- Iraqi Security Forces captured 66 people believed to be connected to al Qaeda in Iraq terror cells, the U.S. military said Thursday.



Members of the Iraqi Security Forces are working in Iraq to capture terrorists and insurgents.



The suspects were captured during separate operations in northern Iraq this week, according to a military news release.



The suspects included 45 men from al Qaeda in Iraq and 21 suspected terrorists from an umbrella group of al Qaeda in Iraq known as The Islamic State of Iraq, the statement said.



The suspects are believed to be part of terror cells responsible for bombings, torturing of civilians, conducting attacks and warning insurgents about upcoming Iraqi and U.S. military operations, the military said.



One of the suspects is believed to have conducted more than 12 attacks since July.



""These operations show the ability of Iraqi Security Forces to repeatedly capture criminals who undermine the security of Iraq,"" said Lt. Col. Neil Harper, a U.S. military spokesman.",,,what is the suspect blamed for
./cnn/stories/c7816bbe007f9a24cec53b793ac210082d45fb49.story,is the Islamic State of Iraq a terrorist group?,"BAGHDAD, Iraq (CNN) -- Iraqi Security Forces captured 66 people believed to be connected to al Qaeda in Iraq terror cells, the U.S. military said Thursday.



Members of the Iraqi Security Forces are working in Iraq to capture terrorists and insurgents.



The suspects were captured during separate operations in northern Iraq this week, according to a military news release.



The suspects included 45 men from al Qaeda in Iraq and 21 suspected terrorists from an umbrella group of al Qaeda in Iraq known as The Islamic State of Iraq, the statement said.



The suspects are believed to be part of terror cells responsible for bombings, torturing of civilians, conducting attacks and warning insurgents about upcoming Iraqi and U.S. military operations, the military said.



One of the suspects is believed to have conducted more than 12 attacks since July.



""These operations show the ability of Iraqi Security Forces to repeatedly capture criminals who undermine the security of Iraq,"" said Lt. Col. Neil Harper, a U.S. military spokesman.",,,is the islamic state of iraq a terrorist group
./cnn/stories/c7816bbe007f9a24cec53b793ac210082d45fb49.story,Who do the suspects include?,"BAGHDAD, Iraq (CNN) -- Iraqi Security Forces captured 66 people believed to be connected to al Qaeda in Iraq terror cells, the U.S. military said Thursday.



Members of the Iraqi Security Forces are working in Iraq to capture terrorists and insurgents.



The suspects were captured during separate operations in northern Iraq this week, according to a military news release.



The suspects included 45 men from al Qaeda in Iraq and 21 suspected terrorists from an umbrella group of al Qaeda in Iraq known as The Islamic State of Iraq, the statement said.



The suspects are believed to be part of terror cells responsible for bombings, torturing of civilians, conducting attacks and warning insurgents about upcoming Iraqi and U.S. military operations, the military said.



One of the suspects is believed to have conducted more than 12 attacks since July.



""These operations show the ability of Iraqi Security Forces to repeatedly capture criminals who undermine the security of Iraq,"" said Lt. Col. Neil Harper, a U.S. military spokesman.",402,538,who do the suspects include
./cnn/stories/6011397b58f7f30ed13de7b9a282d475d963eba6.story,what did nigeria become,"(CNN) -- Two goals in five minutes at the start of extra-time helped defending champions Egypt book their place in the African Nations Cup semifinals with a battling 3-1 victory over Cameroon.





The game, though, was marred by a controversial third goal by midfielder Ahmed Hassan which was allowed to stand by referee Jerome Damon despite replays showing the ball had clearly not crossed the line.





By that time the Pharaohs' captain, who was winning a record 170th cap for his country, had already scored an own goal to put the Indomitable Lions ahead after 26 minutes.





Hassan scored again at the other end to pull his side level with a powerful long-range strike before half-time which eventually forced the game into an additional 30 minutes in Benguela.





Substitute Mohamed Gedo then capitalized on an error from Geremi Njitap to put Egypt ahead in extra-time, before Hassan's controversial strike handed them a two-goal cushion.





To make matters worse for Paul Le Guen's Cameroon, Aurelien Chedjou was sent off late on as the north Africans set up a tantalising last-four clash with old foes Algeria.





Cameroon took the lead following a spell of intense pressure. A succession of Achille Emana corners had the Egyptian defence wobbling -- and the seventh one resulted in Hassan's weak-header on the line dropping into his own net.





Cameroon pressed for a second goal but were taken by surprise when Hassan unleashed a fierce 35-yard strike in the 37th minute that deceived goalkeeper Carlos Kameni before finding its way in.





Emad Moteab could have won the game for Egypt right at the death after he was picked out at the back post by a sweeping pass from Hassan, but the Al-Ahly forward could only find the side netting as the game entered extra-time.





However, Hassan Shehata's side wasted no time in killing off the tie going 3-1 up after 95 minutes -- after being gifted both goals.





The first came  when Geremi's poor back-pass from the right was intercepted by Gedo, who and tucked away with ease through the legs of Kameni two minutes after the resumption.





The second seems certain to land South African referee Damon in the spotlight after Hassan's free-kick from the left was pushed onto the underside of the crossbar by the Espanyol goalkeeper and did not cross the line when it hit the ground.





However, it was still allowed to stand much to the dismay of the Cameroon players. It also seemed to knock the stuffing out of Le Guen's men as they failed to create any major openings in the closing 25 minutes.





To add insult to injury, Chedjou was shown a straight red for hauling down last-man Gedo midway through the second period of extra-time with Egypt going on to seal a memorable win.





Meanwhile, Nigeria became the fourth team to reach the semifinals after defeating Zambia in a dull final quarterfinal showdown in Lubango.





Neither side could find the net after 90 minutes and 30 minutes of extra time, but Nigeria progressed 5-4 on penalties and will now face near-neighbors Ghana in the last four on Thursday.





Goalkeeper Vincent Enyeama scored the decisive penalty for Nigeria after Thomas Nyirenda had missed for Zambia.





Enyeama dived to his right to stop Nyirenda's penalty after Sikombe Chivhuta and Christopher Katongo and Emmanuel Mayuka had all scored for Zambia.





Obefemi Martins, Victor Nsofor, Peter Odemwingie, and John Obi Mikel all scored for Nigeria.",2794,2830,what did nigeria become
./cnn/stories/6011397b58f7f30ed13de7b9a282d475d963eba6.story,WHo booked their place,"(CNN) -- Two goals in five minutes at the start of extra-time helped defending champions Egypt book their place in the African Nations Cup semifinals with a battling 3-1 victory over Cameroon.





The game, though, was marred by a controversial third goal by midfielder Ahmed Hassan which was allowed to stand by referee Jerome Damon despite replays showing the ball had clearly not crossed the line.





By that time the Pharaohs' captain, who was winning a record 170th cap for his country, had already scored an own goal to put the Indomitable Lions ahead after 26 minutes.





Hassan scored again at the other end to pull his side level with a powerful long-range strike before half-time which eventually forced the game into an additional 30 minutes in Benguela.





Substitute Mohamed Gedo then capitalized on an error from Geremi Njitap to put Egypt ahead in extra-time, before Hassan's controversial strike handed them a two-goal cushion.





To make matters worse for Paul Le Guen's Cameroon, Aurelien Chedjou was sent off late on as the north Africans set up a tantalising last-four clash with old foes Algeria.





Cameroon took the lead following a spell of intense pressure. A succession of Achille Emana corners had the Egyptian defence wobbling -- and the seventh one resulted in Hassan's weak-header on the line dropping into his own net.





Cameroon pressed for a second goal but were taken by surprise when Hassan unleashed a fierce 35-yard strike in the 37th minute that deceived goalkeeper Carlos Kameni before finding its way in.





Emad Moteab could have won the game for Egypt right at the death after he was picked out at the back post by a sweeping pass from Hassan, but the Al-Ahly forward could only find the side netting as the game entered extra-time.





However, Hassan Shehata's side wasted no time in killing off the tie going 3-1 up after 95 minutes -- after being gifted both goals.





The first came  when Geremi's poor back-pass from the right was intercepted by Gedo, who and tucked away with ease through the legs of Kameni two minutes after the resumption.





The second seems certain to land South African referee Damon in the spotlight after Hassan's free-kick from the left was pushed onto the underside of the crossbar by the Espanyol goalkeeper and did not cross the line when it hit the ground.





However, it was still allowed to stand much to the dismay of the Cameroon players. It also seemed to knock the stuffing out of Le Guen's men as they failed to create any major openings in the closing 25 minutes.





To add insult to injury, Chedjou was shown a straight red for hauling down last-man Gedo midway through the second period of extra-time with Egypt going on to seal a memorable win.





Meanwhile, Nigeria became the fourth team to reach the semifinals after defeating Zambia in a dull final quarterfinal showdown in Lubango.





Neither side could find the net after 90 minutes and 30 minutes of extra time, but Nigeria progressed 5-4 on penalties and will now face near-neighbors Ghana in the last four on Thursday.





Goalkeeper Vincent Enyeama scored the decisive penalty for Nigeria after Thomas Nyirenda had missed for Zambia.





Enyeama dived to his right to stop Nyirenda's penalty after Sikombe Chivhuta and Christopher Katongo and Emmanuel Mayuka had all scored for Zambia.





Obefemi Martins, Victor Nsofor, Peter Odemwingie, and John Obi Mikel all scored for Nigeria.",89,95,who booked their place
./cnn/stories/6011397b58f7f30ed13de7b9a282d475d963eba6.story,Who does Nigeria play?,"(CNN) -- Two goals in five minutes at the start of extra-time helped defending champions Egypt book their place in the African Nations Cup semifinals with a battling 3-1 victory over Cameroon.





The game, though, was marred by a controversial third goal by midfielder Ahmed Hassan which was allowed to stand by referee Jerome Damon despite replays showing the ball had clearly not crossed the line.





By that time the Pharaohs' captain, who was winning a record 170th cap for his country, had already scored an own goal to put the Indomitable Lions ahead after 26 minutes.





Hassan scored again at the other end to pull his side level with a powerful long-range strike before half-time which eventually forced the game into an additional 30 minutes in Benguela.





Substitute Mohamed Gedo then capitalized on an error from Geremi Njitap to put Egypt ahead in extra-time, before Hassan's controversial strike handed them a two-goal cushion.





To make matters worse for Paul Le Guen's Cameroon, Aurelien Chedjou was sent off late on as the north Africans set up a tantalising last-four clash with old foes Algeria.





Cameroon took the lead following a spell of intense pressure. A succession of Achille Emana corners had the Egyptian defence wobbling -- and the seventh one resulted in Hassan's weak-header on the line dropping into his own net.





Cameroon pressed for a second goal but were taken by surprise when Hassan unleashed a fierce 35-yard strike in the 37th minute that deceived goalkeeper Carlos Kameni before finding its way in.





Emad Moteab could have won the game for Egypt right at the death after he was picked out at the back post by a sweeping pass from Hassan, but the Al-Ahly forward could only find the side netting as the game entered extra-time.





However, Hassan Shehata's side wasted no time in killing off the tie going 3-1 up after 95 minutes -- after being gifted both goals.





The first came  when Geremi's poor back-pass from the right was intercepted by Gedo, who and tucked away with ease through the legs of Kameni two minutes after the resumption.





The second seems certain to land South African referee Damon in the spotlight after Hassan's free-kick from the left was pushed onto the underside of the crossbar by the Espanyol goalkeeper and did not cross the line when it hit the ground.





However, it was still allowed to stand much to the dismay of the Cameroon players. It also seemed to knock the stuffing out of Le Guen's men as they failed to create any major openings in the closing 25 minutes.





To add insult to injury, Chedjou was shown a straight red for hauling down last-man Gedo midway through the second period of extra-time with Egypt going on to seal a memorable win.





Meanwhile, Nigeria became the fourth team to reach the semifinals after defeating Zambia in a dull final quarterfinal showdown in Lubango.





Neither side could find the net after 90 minutes and 30 minutes of extra time, but Nigeria progressed 5-4 on penalties and will now face near-neighbors Ghana in the last four on Thursday.





Goalkeeper Vincent Enyeama scored the decisive penalty for Nigeria after Thomas Nyirenda had missed for Zambia.





Enyeama dived to his right to stop Nyirenda's penalty after Sikombe Chivhuta and Christopher Katongo and Emmanuel Mayuka had all scored for Zambia.





Obefemi Martins, Victor Nsofor, Peter Odemwingie, and John Obi Mikel all scored for Nigeria.",3060,3066,who does nigeria play
./cnn/stories/6011397b58f7f30ed13de7b9a282d475d963eba6.story,Who are the defending champions?,"(CNN) -- Two goals in five minutes at the start of extra-time helped defending champions Egypt book their place in the African Nations Cup semifinals with a battling 3-1 victory over Cameroon.





The game, though, was marred by a controversial third goal by midfielder Ahmed Hassan which was allowed to stand by referee Jerome Damon despite replays showing the ball had clearly not crossed the line.





By that time the Pharaohs' captain, who was winning a record 170th cap for his country, had already scored an own goal to put the Indomitable Lions ahead after 26 minutes.





Hassan scored again at the other end to pull his side level with a powerful long-range strike before half-time which eventually forced the game into an additional 30 minutes in Benguela.





Substitute Mohamed Gedo then capitalized on an error from Geremi Njitap to put Egypt ahead in extra-time, before Hassan's controversial strike handed them a two-goal cushion.





To make matters worse for Paul Le Guen's Cameroon, Aurelien Chedjou was sent off late on as the north Africans set up a tantalising last-four clash with old foes Algeria.





Cameroon took the lead following a spell of intense pressure. A succession of Achille Emana corners had the Egyptian defence wobbling -- and the seventh one resulted in Hassan's weak-header on the line dropping into his own net.





Cameroon pressed for a second goal but were taken by surprise when Hassan unleashed a fierce 35-yard strike in the 37th minute that deceived goalkeeper Carlos Kameni before finding its way in.





Emad Moteab could have won the game for Egypt right at the death after he was picked out at the back post by a sweeping pass from Hassan, but the Al-Ahly forward could only find the side netting as the game entered extra-time.





However, Hassan Shehata's side wasted no time in killing off the tie going 3-1 up after 95 minutes -- after being gifted both goals.





The first came  when Geremi's poor back-pass from the right was intercepted by Gedo, who and tucked away with ease through the legs of Kameni two minutes after the resumption.





The second seems certain to land South African referee Damon in the spotlight after Hassan's free-kick from the left was pushed onto the underside of the crossbar by the Espanyol goalkeeper and did not cross the line when it hit the ground.





However, it was still allowed to stand much to the dismay of the Cameroon players. It also seemed to knock the stuffing out of Le Guen's men as they failed to create any major openings in the closing 25 minutes.





To add insult to injury, Chedjou was shown a straight red for hauling down last-man Gedo midway through the second period of extra-time with Egypt going on to seal a memorable win.





Meanwhile, Nigeria became the fourth team to reach the semifinals after defeating Zambia in a dull final quarterfinal showdown in Lubango.





Neither side could find the net after 90 minutes and 30 minutes of extra time, but Nigeria progressed 5-4 on penalties and will now face near-neighbors Ghana in the last four on Thursday.





Goalkeeper Vincent Enyeama scored the decisive penalty for Nigeria after Thomas Nyirenda had missed for Zambia.





Enyeama dived to his right to stop Nyirenda's penalty after Sikombe Chivhuta and Christopher Katongo and Emmanuel Mayuka had all scored for Zambia.





Obefemi Martins, Victor Nsofor, Peter Odemwingie, and John Obi Mikel all scored for Nigeria.",89,95,who are the defending champions
./cnn/stories/6011397b58f7f30ed13de7b9a282d475d963eba6.story,what did egypt do,"(CNN) -- Two goals in five minutes at the start of extra-time helped defending champions Egypt book their place in the African Nations Cup semifinals with a battling 3-1 victory over Cameroon.





The game, though, was marred by a controversial third goal by midfielder Ahmed Hassan which was allowed to stand by referee Jerome Damon despite replays showing the ball had clearly not crossed the line.





By that time the Pharaohs' captain, who was winning a record 170th cap for his country, had already scored an own goal to put the Indomitable Lions ahead after 26 minutes.





Hassan scored again at the other end to pull his side level with a powerful long-range strike before half-time which eventually forced the game into an additional 30 minutes in Benguela.





Substitute Mohamed Gedo then capitalized on an error from Geremi Njitap to put Egypt ahead in extra-time, before Hassan's controversial strike handed them a two-goal cushion.





To make matters worse for Paul Le Guen's Cameroon, Aurelien Chedjou was sent off late on as the north Africans set up a tantalising last-four clash with old foes Algeria.





Cameroon took the lead following a spell of intense pressure. A succession of Achille Emana corners had the Egyptian defence wobbling -- and the seventh one resulted in Hassan's weak-header on the line dropping into his own net.





Cameroon pressed for a second goal but were taken by surprise when Hassan unleashed a fierce 35-yard strike in the 37th minute that deceived goalkeeper Carlos Kameni before finding its way in.





Emad Moteab could have won the game for Egypt right at the death after he was picked out at the back post by a sweeping pass from Hassan, but the Al-Ahly forward could only find the side netting as the game entered extra-time.





However, Hassan Shehata's side wasted no time in killing off the tie going 3-1 up after 95 minutes -- after being gifted both goals.





The first came  when Geremi's poor back-pass from the right was intercepted by Gedo, who and tucked away with ease through the legs of Kameni two minutes after the resumption.





The second seems certain to land South African referee Damon in the spotlight after Hassan's free-kick from the left was pushed onto the underside of the crossbar by the Espanyol goalkeeper and did not cross the line when it hit the ground.





However, it was still allowed to stand much to the dismay of the Cameroon players. It also seemed to knock the stuffing out of Le Guen's men as they failed to create any major openings in the closing 25 minutes.





To add insult to injury, Chedjou was shown a straight red for hauling down last-man Gedo midway through the second period of extra-time with Egypt going on to seal a memorable win.





Meanwhile, Nigeria became the fourth team to reach the semifinals after defeating Zambia in a dull final quarterfinal showdown in Lubango.





Neither side could find the net after 90 minutes and 30 minutes of extra time, but Nigeria progressed 5-4 on penalties and will now face near-neighbors Ghana in the last four on Thursday.





Goalkeeper Vincent Enyeama scored the decisive penalty for Nigeria after Thomas Nyirenda had missed for Zambia.





Enyeama dived to his right to stop Nyirenda's penalty after Sikombe Chivhuta and Christopher Katongo and Emmanuel Mayuka had all scored for Zambia.





Obefemi Martins, Victor Nsofor, Peter Odemwingie, and John Obi Mikel all scored for Nigeria.",95,100,what did egypt do
